Subject	Experiment	Sex	Age	TrialStartTime	Block	Trial	Target1_Label	Target1_Location	Target2_Label	Target2_Location	Target3_Label	Target3_Location	Target4_Label	Target4_Location	Target5_Label	Target5_Location	Target6_Label	Target6_Location	Best_Label	TargetNum	Best_Location	Best_Payment	Best_Penalty	Best_Mprob	Best_Signal	Covered	Warning	Action	Outcome	Caught
17114006	peSSE	male	34	1522265295059	3	25	R3T1	3	R3T2	2	R3T3	4	R3T4	6	R3T5	1	R3T6	5	R3T1	1	3	3	3	0.3	0.43	0	1	1	3	0
17114006	peSSE	male	34	1522265300427	4	1	R4T1	1	R4T2	6	R4T3	4	R4T4	5	R4T5	3	R4T6	2	R4T6	6	2	3	4	0.23	0.4	0	1	1	3	0
17114006	peSSE	male	34	1522265356660	4	2	R4T1	1	R4T2	6	R4T3	4	R4T4	5	R4T5	3	R4T6	2	R4T6	6	2	3	4	0.23	0.4	0	0	1	3	0
17114006	peSSE	male	34	1522265359941	4	3	R4T1	1	R4T2	6	R4T3	4	R4T4	5	R4T5	3	R4T6	2	R4T6	6	2	3	4	0.23	0.4	1	1	1	-4	1
17114006	peSSE	male	34	1522265363061	4	4	R4T1	1	R4T2	6	R4T3	4	R4T4	5	R4T5	3	R4T6	2	R4T6	6	2	3	4	0.23	0.4	1	1	1	-4	1
17114006	peSSE	male	34	1522265366314	4	5	R4T1	1	R4T2	6	R4T3	4	R4T4	5	R4T5	3	R4T6	2	R4T6	6	2	3	4	0.23	0.4	0	1	1	3	0
17114006	peSSE	male	34	1522265369455	4	6	R4T1	1	R4T2	6	R4T3	4	R4T4	5	R4T5	3	R4T6	2	R4T1	1	1	4	3	0.37	0.44	1	1	1	-3	1
17114006	peSSE	male	34	1522265375379	4	7	R4T1	1	R4T2	6	R4T3	4	R4T4	5	R4T5	3	R4T6	2	R4T1	1	1	4	3	0.37	0.44	1	1	1	-3	1
17114006	peSSE	male	34	1522265378589	4	8	R4T1	1	R4T2	6	R4T3	4	R4T4	5	R4T5	3	R4T6	2	R4T1	1	1	4	3	0.37	0.44	0	0	1	4	0
17114006	peSSE	male	34	1522265381700	4	9	R4T1	1	R4T2	6	R4T3	4	R4T4	5	R4T5	3	R4T6	2	R4T1	1	1	4	3	0.37	0.44	0	1	1	4	0
17114006	peSSE	male	34	1522265386105	4	10	R4T1	1	R4T2	6	R4T3	4	R4T4	5	R4T5	3	R4T6	2	R4T1	1	1	4	3	0.37	0.44	1	1	1	-3	1
17114006	peSSE	male	34	1522265389683	4	11	R4T1	1	R4T2	6	R4T3	4	R4T4	5	R4T5	3	R4T6	2	R4T1	1	1	4	3	0.37	0.44	1	1	1	-3	1
17114006	peSSE	male	34	1522265397057	4	12	R4T1	1	R4T2	6	R4T3	4	R4T4	5	R4T5	3	R4T6	2	R4T6	6	2	3	4	0.23	0.4	1	1	1	-4	1
17114006	peSSE	male	34	1522265403050	4	13	R4T1	1	R4T2	6	R4T3	4	R4T4	5	R4T5	3	R4T6	2	R4T6	6	2	3	4	0.23	0.4	0	1	1	3	0
17114006	peSSE	male	34	1522265406152	4	14	R4T1	1	R4T2	6	R4T3	4	R4T4	5	R4T5	3	R4T6	2	R4T6	6	2	3	4	0.23	0.4	0	1	1	3	0
17114006	peSSE	male	34	1522265409000	4	15	R4T1	1	R4T2	6	R4T3	4	R4T4	5	R4T5	3	R4T6	2	R4T6	6	2	3	4	0.23	0.4	0	0	1	3	0
17114006	peSSE	male	34	1522265412019	4	16	R4T1	1	R4T2	6	R4T3	4	R4T4	5	R4T5	3	R4T6	2	R4T4	4	5	5	10	0.24	0.63	0	0	1	5	0
17114006	peSSE	male	34	1522265416227	4	17	R4T1	1	R4T2	6	R4T3	4	R4T4	5	R4T5	3	R4T6	2	R4T6	6	2	3	4	0.23	0.4	0	1	1	3	0
17114006	peSSE	male	34	1522265419725	4	18	R4T1	1	R4T2	6	R4T3	4	R4T4	5	R4T5	3	R4T6	2	R4T6	6	2	3	4	0.23	0.4	0	1	1	3	0
17114006	peSSE	male	34	1522265422879	4	19	R4T1	1	R4T2	6	R4T3	4	R4T4	5	R4T5	3	R4T6	2	R4T6	6	2	3	4	0.23	0.4	0	0	1	3	0
17114006	peSSE	male	34	1522265426808	4	20	R4T1	1	R4T2	6	R4T3	4	R4T4	5	R4T5	3	R4T6	2	R4T6	6	2	3	4	0.23	0.4	0	1	1	3	0
17114006	peSSE	male	34	1522265430416	4	21	R4T1	1	R4T2	6	R4T3	4	R4T4	5	R4T5	3	R4T6	2	R4T6	6	2	3	4	0.23	0.4	1	1	1	-4	1
17114006	peSSE	male	34	1522265433539	4	22	R4T1	1	R4T2	6	R4T3	4	R4T4	5	R4T5	3	R4T6	2	R4T6	6	2	3	4	0.23	0.4	0	0	1	3	0
17114006	peSSE	male	34	1522265436629	4	23	R4T1	1	R4T2	6	R4T3	4	R4T4	5	R4T5	3	R4T6	2	R4T6	6	2	3	4	0.23	0.4	0	0	1	3	0
17114006	peSSE	male	34	1522265439766	4	24	R4T1	1	R4T2	6	R4T3	4	R4T4	5	R4T5	3	R4T6	2	R4T6	6	2	3	4	0.23	0.4	1	1	1	-4	1
17114006	peSSE	male	34	1522265442783	4	25	R4T1	1	R4T2	6	R4T3	4	R4T4	5	R4T5	3	R4T6	2	R4T6	6	2	3	4	0.23	0.4	0	1	1	3	0
18238865	peSSE	female	26	1522251560446	1	1	R1T1	5	R1T2	6	R1T3	1	R1T4	2	R1T5	3	R1T6	4	R1T5	5	3	2	6	0.08	0.26	0	0	1	2	0
18238865	peSSE	female	26	1522251574150	1	2	R1T1	5	R1T2	6	R1T3	1	R1T4	2	R1T5	3	R1T6	4	R1T1	1	5	2	1	0.22	0.14	0	0	1	2	0
18238865	peSSE	female	26	1522251577427	1	3	R1T1	5	R1T2	6	R1T3	1	R1T4	2	R1T5	3	R1T6	4	R1T5	5	3	2	6	0.08	0.26	1	1	1	-6	1
18238865	peSSE	female	26	1522251581692	1	4	R1T1	5	R1T2	6	R1T3	1	R1T4	2	R1T5	3	R1T6	4	R1T1	1	5	2	1	0.22	0.14	0	0	1	2	0
18238865	peSSE	female	26	1522251585260	1	5	R1T1	5	R1T2	6	R1T3	1	R1T4	2	R1T5	3	R1T6	4	R1T5	5	3	2	6	0.08	0.26	0	0	1	2	0
18238865	peSSE	female	26	1522251588303	1	6	R1T1	5	R1T2	6	R1T3	1	R1T4	2	R1T5	3	R1T6	4	R1T6	6	4	5	5	0.36	0.56	0	1	0	0	0
18238865	peSSE	female	26	1522251592279	1	7	R1T1	5	R1T2	6	R1T3	1	R1T4	2	R1T5	3	R1T6	4	R1T1	1	5	2	1	0.22	0.14	1	1	1	-1	1
18238865	peSSE	female	26	1522251595904	1	8	R1T1	5	R1T2	6	R1T3	1	R1T4	2	R1T5	3	R1T6	4	R1T1	1	5	2	1	0.22	0.14	1	1	1	-1	1
18238865	peSSE	female	26	1522251600087	1	9	R1T1	5	R1T2	6	R1T3	1	R1T4	2	R1T5	3	R1T6	4	R1T1	1	5	2	1	0.22	0.14	0	0	1	2	0
18238865	peSSE	female	26	1522251603316	1	10	R1T1	5	R1T2	6	R1T3	1	R1T4	2	R1T5	3	R1T6	4	R1T1	1	5	2	1	0.22	0.14	0	1	0	0	0
18238865	peSSE	female	26	1522251606950	1	11	R1T1	5	R1T2	6	R1T3	1	R1T4	2	R1T5	3	R1T6	4	R1T2	2	6	8	5	0.51	0.65	1	1	0	0	0
18238865	peSSE	female	26	1522251609122	1	12	R1T1	5	R1T2	6	R1T3	1	R1T4	2	R1T5	3	R1T6	4	R1T3	3	1	9	9	0.42	0.72	0	1	1	9	0
18238865	peSSE	female	26	1522251612702	1	13	R1T1	5	R1T2	6	R1T3	1	R1T4	2	R1T5	3	R1T6	4	R1T4	4	2	9	10	0.4	0.74	0	1	1	9	0
18238865	peSSE	female	26	1522251616520	1	14	R1T1	5	R1T2	6	R1T3	1	R1T4	2	R1T5	3	R1T6	4	R1T1	1	5	2	1	0.22	0.14	0	0	1	2	0
18238865	peSSE	female	26	1522251619196	1	15	R1T1	5	R1T2	6	R1T3	1	R1T4	2	R1T5	3	R1T6	4	R1T3	3	1	9	9	0.42	0.72	0	1	0	0	0
18238865	peSSE	female	26	1522251625678	1	16	R1T1	5	R1T2	6	R1T3	1	R1T4	2	R1T5	3	R1T6	4	R1T1	1	5	2	1	0.22	0.14	1	1	0	0	0
18238865	peSSE	female	26	1522251628029	1	17	R1T1	5	R1T2	6	R1T3	1	R1T4	2	R1T5	3	R1T6	4	R1T6	6	4	5	5	0.36	0.56	1	1	1	-5	1
18238865	peSSE	female	26	1522251631011	1	18	R1T1	5	R1T2	6	R1T3	1	R1T4	2	R1T5	3	R1T6	4	R1T1	1	5	2	1	0.22	0.14	0	0	1	2	0
18238865	peSSE	female	26	1522251634801	1	19	R1T1	5	R1T2	6	R1T3	1	R1T4	2	R1T5	3	R1T6	4	R1T1	1	5	2	1	0.22	0.14	0	0	1	2	0
18238865	peSSE	female	26	1522251638144	1	20	R1T1	5	R1T2	6	R1T3	1	R1T4	2	R1T5	3	R1T6	4	R1T1	1	5	2	1	0.22	0.14	0	0	1	2	0
18238865	peSSE	female	26	1522251641814	1	21	R1T1	5	R1T2	6	R1T3	1	R1T4	2	R1T5	3	R1T6	4	R1T1	1	5	2	1	0.22	0.14	1	1	0	0	0
18238865	peSSE	female	26	1522251645038	1	22	R1T1	5	R1T2	6	R1T3	1	R1T4	2	R1T5	3	R1T6	4	R1T3	3	1	9	9	0.42	0.72	0	0	1	9	0
18238865	peSSE	female	26	1522251647385	1	23	R1T1	5	R1T2	6	R1T3	1	R1T4	2	R1T5	3	R1T6	4	R1T2	2	6	8	5	0.51	0.65	0	1	0	0	0
18238865	peSSE	female	26	1522251653481	1	24	R1T1	5	R1T2	6	R1T3	1	R1T4	2	R1T5	3	R1T6	4	R1T1	1	5	2	1	0.22	0.14	0	0	1	2	0
18238865	peSSE	female	26	1522251656116	1	25	R1T1	5	R1T2	6	R1T3	1	R1T4	2	R1T5	3	R1T6	4	R1T1	1	5	2	1	0.22	0.14	1	1	0	0	0
18238865	peSSE	female	26	1522251660029	2	1	R2T1	1	R2T2	4	R2T3	2	R2T4	5	R2T5	6	R2T6	3	R2T5	5	6	5	7	0.27	0.52	1	1	1	-7	1
18238865	peSSE	female	26	1522251670662	2	2	R2T1	1	R2T2	4	R2T3	2	R2T4	5	R2T5	6	R2T6	3	R2T6	6	3	2	4	0.05	0.11	0	0	1	2	0
18238865	peSSE	female	26	1522251673096	2	3	R2T1	1	R2T2	4	R2T3	2	R2T4	5	R2T5	6	R2T6	3	R2T6	6	3	2	4	0.05	0.11	0	0	1	2	0
18238865	peSSE	female	26	1522251675938	2	4	R2T1	1	R2T2	4	R2T3	2	R2T4	5	R2T5	6	R2T6	3	R2T6	6	3	2	4	0.05	0.11	1	1	0	0	0
18238865	peSSE	female	26	1522251678946	2	5	R2T1	1	R2T2	4	R2T3	2	R2T4	5	R2T5	6	R2T6	3	R2T5	5	6	5	7	0.27	0.52	0	1	0	0	0
18238865	peSSE	female	26	1522251681430	2	6	R2T1	1	R2T2	4	R2T3	2	R2T4	5	R2T5	6	R2T6	3	R2T2	2	4	8	5	0.48	0.58	1	1	0	0	0
18238865	peSSE	female	26	1522251684224	2	7	R2T1	1	R2T2	4	R2T3	2	R2T4	5	R2T5	6	R2T6	3	R2T5	5	6	5	7	0.27	0.52	0	0	1	5	0
18238865	peSSE	female	26	1522251686374	2	8	R2T1	1	R2T2	4	R2T3	2	R2T4	5	R2T5	6	R2T6	3	R2T5	5	6	5	7	0.27	0.52	0	0	1	5	0
18238865	peSSE	female	26	1522251689736	2	9	R2T1	1	R2T2	4	R2T3	2	R2T4	5	R2T5	6	R2T6	3	R2T5	5	6	5	7	0.27	0.52	0	1	0	0	0
18238865	peSSE	female	26	1522251693234	2	10	R2T1	1	R2T2	4	R2T3	2	R2T4	5	R2T5	6	R2T6	3	R2T4	4	5	8	9	0.37	0.66	1	1	0	0	0
18238865	peSSE	female	26	1522251695655	2	11	R2T1	1	R2T2	4	R2T3	2	R2T4	5	R2T5	6	R2T6	3	R2T6	6	3	2	4	0.05	0.11	0	0	1	2	0
18238865	peSSE	female	26	1522251697633	2	12	R2T1	1	R2T2	4	R2T3	2	R2T4	5	R2T5	6	R2T6	3	R2T5	5	6	5	7	0.27	0.52	0	1	0	0	0
18238865	peSSE	female	26	1522251702030	2	13	R2T1	1	R2T2	4	R2T3	2	R2T4	5	R2T5	6	R2T6	3	R2T3	3	2	7	6	0.41	0.6	0	1	0	0	0
18238865	peSSE	female	26	1522251703889	2	14	R2T1	1	R2T2	4	R2T3	2	R2T4	5	R2T5	6	R2T6	3	R2T3	3	2	7	6	0.41	0.6	1	1	1	-6	1
18238865	peSSE	female	26	1522251707773	2	15	R2T1	1	R2T2	4	R2T3	2	R2T4	5	R2T5	6	R2T6	3	R2T6	6	3	2	4	0.05	0.11	0	0	1	2	0
18238865	peSSE	female	26	1522251710273	2	16	R2T1	1	R2T2	4	R2T3	2	R2T4	5	R2T5	6	R2T6	3	R2T6	6	3	2	4	0.05	0.11	0	0	1	2	0
18238865	peSSE	female	26	1522251714681	2	17	R2T1	1	R2T2	4	R2T3	2	R2T4	5	R2T5	6	R2T6	3	R2T6	6	3	2	4	0.05	0.11	0	0	1	2	0
18238865	peSSE	female	26	1522251717973	2	18	R2T1	1	R2T2	4	R2T3	2	R2T4	5	R2T5	6	R2T6	3	R2T6	6	3	2	4	0.05	0.11	0	1	0	0	0
18238865	peSSE	female	26	1522251721501	2	19	R2T1	1	R2T2	4	R2T3	2	R2T4	5	R2T5	6	R2T6	3	R2T2	2	4	8	5	0.48	0.58	1	1	0	0	0
18238865	peSSE	female	26	1522251724306	2	20	R2T1	1	R2T2	4	R2T3	2	R2T4	5	R2T5	6	R2T6	3	R2T4	4	5	8	9	0.37	0.66	0	0	1	8	0
18238865	peSSE	female	26	1522251726485	2	21	R2T1	1	R2T2	4	R2T3	2	R2T4	5	R2T5	6	R2T6	3	R2T5	5	6	5	7	0.27	0.52	0	0	1	5	0
18238865	peSSE	female	26	1522251729933	2	22	R2T1	1	R2T2	4	R2T3	2	R2T4	5	R2T5	6	R2T6	3	R2T3	3	2	7	6	0.41	0.6	0	0	1	7	0
18238865	peSSE	female	26	1522251733935	2	23	R2T1	1	R2T2	4	R2T3	2	R2T4	5	R2T5	6	R2T6	3	R2T2	2	4	8	5	0.48	0.58	1	1	0	0	0
18238865	peSSE	female	26	1522251738613	2	24	R2T1	1	R2T2	4	R2T3	2	R2T4	5	R2T5	6	R2T6	3	R2T4	4	5	8	9	0.37	0.66	0	1	0	0	0
18238865	peSSE	female	26	1522251740784	2	25	R2T1	1	R2T2	4	R2T3	2	R2T4	5	R2T5	6	R2T6	3	R2T5	5	6	5	7	0.27	0.52	1	1	0	0	0
18238865	peSSE	female	26	1522251743476	3	1	R3T1	1	R3T2	4	R3T3	6	R3T4	5	R3T5	3	R3T6	2	R3T1	1	1	3	3	0.3	0.43	0	1	0	0	0
18238865	peSSE	female	26	1522251752740	3	2	R3T1	1	R3T2	4	R3T3	6	R3T4	5	R3T5	3	R3T6	2	R3T6	6	2	2	2	0.2	0.25	1	1	0	0	0
18238865	peSSE	female	26	1522251755310	3	3	R3T1	1	R3T2	4	R3T3	6	R3T4	5	R3T5	3	R3T6	2	R3T5	5	3	3	6	0.2	0.5	0	0	1	3	0
18238865	peSSE	female	26	1522251758519	3	4	R3T1	1	R3T2	4	R3T3	6	R3T4	5	R3T5	3	R3T6	2	R3T2	2	4	9	4	0.6	0.67	1	1	0	0	0
18238865	peSSE	female	26	1522251761848	3	5	R3T1	1	R3T2	4	R3T3	6	R3T4	5	R3T5	3	R3T6	2	R3T4	4	5	5	8	0.29	0.65	0	0	1	5	0
18238865	peSSE	female	26	1522251765017	3	6	R3T1	1	R3T2	4	R3T3	6	R3T4	5	R3T5	3	R3T6	2	R3T3	3	6	6	6	0.4	0.67	0	0	1	6	0
18238865	peSSE	female	26	1522251769151	3	7	R3T1	1	R3T2	4	R3T3	6	R3T4	5	R3T5	3	R3T6	2	R3T4	4	5	5	8	0.29	0.65	0	0	1	5	0
18238865	peSSE	female	26	1522251772187	3	8	R3T1	1	R3T2	4	R3T3	6	R3T4	5	R3T5	3	R3T6	2	R3T2	2	4	9	4	0.6	0.67	0	1	0	0	0
18238865	peSSE	female	26	1522251775832	3	9	R3T1	1	R3T2	4	R3T3	6	R3T4	5	R3T5	3	R3T6	2	R3T4	4	5	5	8	0.29	0.65	1	1	0	0	0
18238865	peSSE	female	26	1522251778171	3	10	R3T1	1	R3T2	4	R3T3	6	R3T4	5	R3T5	3	R3T6	2	R3T3	3	6	6	6	0.4	0.67	1	1	0	0	0
18238865	peSSE	female	26	1522251781520	3	11	R3T1	1	R3T2	4	R3T3	6	R3T4	5	R3T5	3	R3T6	2	R3T4	4	5	5	8	0.29	0.65	1	1	0	0	0
18238865	peSSE	female	26	1522251783439	3	12	R3T1	1	R3T2	4	R3T3	6	R3T4	5	R3T5	3	R3T6	2	R3T2	2	4	9	4	0.6	0.67	0	1	0	0	0
18238865	peSSE	female	26	1522251785838	3	13	R3T1	1	R3T2	4	R3T3	6	R3T4	5	R3T5	3	R3T6	2	R3T5	5	3	3	6	0.2	0.5	0	1	0	0	0
18238865	peSSE	female	26	1522251788835	3	14	R3T1	1	R3T2	4	R3T3	6	R3T4	5	R3T5	3	R3T6	2	R3T6	6	2	2	2	0.2	0.25	1	1	0	0	0
18238865	peSSE	female	26	1522251791011	3	15	R3T1	1	R3T2	4	R3T3	6	R3T4	5	R3T5	3	R3T6	2	R3T1	1	1	3	3	0.3	0.43	0	0	1	3	0
18238865	peSSE	female	26	1522251793662	3	16	R3T1	1	R3T2	4	R3T3	6	R3T4	5	R3T5	3	R3T6	2	R3T4	4	5	5	8	0.29	0.65	0	1	0	0	0
18238865	peSSE	female	26	1522251796357	3	17	R3T1	1	R3T2	4	R3T3	6	R3T4	5	R3T5	3	R3T6	2	R3T2	2	4	9	4	0.6	0.67	1	1	0	0	0
18238865	peSSE	female	26	1522251798612	3	18	R3T1	1	R3T2	4	R3T3	6	R3T4	5	R3T5	3	R3T6	2	R3T3	3	6	6	6	0.4	0.67	1	1	0	0	0
18238865	peSSE	female	26	1522251801609	3	19	R3T1	1	R3T2	4	R3T3	6	R3T4	5	R3T5	3	R3T6	2	R3T2	2	4	9	4	0.6	0.67	1	1	1	-4	1
18238865	peSSE	female	26	1522251804249	3	20	R3T1	1	R3T2	4	R3T3	6	R3T4	5	R3T5	3	R3T6	2	R3T5	5	3	3	6	0.2	0.5	1	1	0	0	0
18238865	peSSE	female	26	1522251807521	3	21	R3T1	1	R3T2	4	R3T3	6	R3T4	5	R3T5	3	R3T6	2	R3T6	6	2	2	2	0.2	0.25	0	0	1	2	0
18238865	peSSE	female	26	1522251809973	3	22	R3T1	1	R3T2	4	R3T3	6	R3T4	5	R3T5	3	R3T6	2	R3T6	6	2	2	2	0.2	0.25	0	0	1	2	0
18238865	peSSE	female	26	1522251812899	3	23	R3T1	1	R3T2	4	R3T3	6	R3T4	5	R3T5	3	R3T6	2	R3T6	6	2	2	2	0.2	0.25	1	1	0	0	0
18238865	peSSE	female	26	1522251816127	3	24	R3T1	1	R3T2	4	R3T3	6	R3T4	5	R3T5	3	R3T6	2	R3T3	3	6	6	6	0.4	0.67	1	1	0	0	0
18238865	peSSE	female	26	1522251818639	3	25	R3T1	1	R3T2	4	R3T3	6	R3T4	5	R3T5	3	R3T6	2	R3T4	4	5	5	8	0.29	0.65	1	1	0	0	0
18238865	peSSE	female	26	1522251820272	4	1	R4T1	1	R4T2	6	R4T3	2	R4T4	5	R4T5	4	R4T6	3	R4T2	2	6	6	3	0.51	0.52	1	1	0	0	0
18238865	peSSE	female	26	1522251830566	4	2	R4T1	1	R4T2	6	R4T3	2	R4T4	5	R4T5	4	R4T6	3	R4T1	1	1	4	3	0.37	0.44	1	1	0	0	0
18238865	peSSE	female	26	1522251833080	4	3	R4T1	1	R4T2	6	R4T3	2	R4T4	5	R4T5	4	R4T6	3	R4T3	3	2	7	7	0.4	0.67	1	1	0	0	0
18238865	peSSE	female	26	1522251836602	4	4	R4T1	1	R4T2	6	R4T3	2	R4T4	5	R4T5	4	R4T6	3	R4T2	2	6	6	3	0.51	0.52	1	1	0	0	0
18238865	peSSE	female	26	1522251911431	4	5	R4T1	1	R4T2	6	R4T3	2	R4T4	5	R4T5	4	R4T6	3	R4T5	5	4	5	9	0.26	0.63	0	0	1	5	0
18238865	peSSE	female	26	1522251915373	4	6	R4T1	1	R4T2	6	R4T3	2	R4T4	5	R4T5	4	R4T6	3	R4T3	3	2	7	7	0.4	0.67	0	1	0	0	0
18238865	peSSE	female	26	1522251921234	4	7	R4T1	1	R4T2	6	R4T3	2	R4T4	5	R4T5	4	R4T6	3	R4T5	5	4	5	9	0.26	0.63	0	0	1	5	0
18238865	peSSE	female	26	1522251924506	4	8	R4T1	1	R4T2	6	R4T3	2	R4T4	5	R4T5	4	R4T6	3	R4T2	2	6	6	3	0.51	0.52	1	1	0	0	0
18238865	peSSE	female	26	1522251928296	4	9	R4T1	1	R4T2	6	R4T3	2	R4T4	5	R4T5	4	R4T6	3	R4T4	4	5	5	10	0.24	0.63	0	1	0	0	0
18238865	peSSE	female	26	1522251930940	4	10	R4T1	1	R4T2	6	R4T3	2	R4T4	5	R4T5	4	R4T6	3	R4T5	5	4	5	9	0.26	0.63	0	0	1	5	0
18238865	peSSE	female	26	1522251933613	4	11	R4T1	1	R4T2	6	R4T3	2	R4T4	5	R4T5	4	R4T6	3	R4T5	5	4	5	9	0.26	0.63	0	1	0	0	0
18238865	peSSE	female	26	1522251936779	4	12	R4T1	1	R4T2	6	R4T3	2	R4T4	5	R4T5	4	R4T6	3	R4T4	4	5	5	10	0.24	0.63	0	0	1	5	0
18238865	peSSE	female	26	1522251938586	4	13	R4T1	1	R4T2	6	R4T3	2	R4T4	5	R4T5	4	R4T6	3	R4T2	2	6	6	3	0.51	0.52	1	1	0	0	0
18238865	peSSE	female	26	1522251943631	4	14	R4T1	1	R4T2	6	R4T3	2	R4T4	5	R4T5	4	R4T6	3	R4T3	3	2	7	7	0.4	0.67	0	1	0	0	0
18238865	peSSE	female	26	1522251947377	4	15	R4T1	1	R4T2	6	R4T3	2	R4T4	5	R4T5	4	R4T6	3	R4T5	5	4	5	9	0.26	0.63	0	0	1	5	0
18238865	peSSE	female	26	1522251950679	4	16	R4T1	1	R4T2	6	R4T3	2	R4T4	5	R4T5	4	R4T6	3	R4T4	4	5	5	10	0.24	0.63	0	0	1	5	0
18238865	peSSE	female	26	1522251954183	4	17	R4T1	1	R4T2	6	R4T3	2	R4T4	5	R4T5	4	R4T6	3	R4T2	2	6	6	3	0.51	0.52	0	1	0	0	0
18238865	peSSE	female	26	1522251958551	4	18	R4T1	1	R4T2	6	R4T3	2	R4T4	5	R4T5	4	R4T6	3	R4T4	4	5	5	10	0.24	0.63	1	1	0	0	0
